customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn
2604-BURAC,Female,0,Yes,No,4,Yes,Yes,DSL,No,No internet service,No internet service,Yes,No,No,One year,Yes,Mailed check,118.59,434.94,No
4872-FNPPG,Female,0,No,No,2,Yes,Yes,No,No internet service,No,No,No,Yes,No,Month-to-month,Yes,Credit card,89.21,156.61,Yes
7570-BFMAM,Female,1,No,No,6,Yes,Yes,No,Yes,No internet service,No internet service,Yes,No internet service,No internet service,One year,No,Credit card,72.68,406.11,No
5345-ZZOJN,Male,0,Yes,No,54,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card,49.57,2625.77,No
8973-EGJGB,Female,0,Yes,No,4,Yes,No,No,No,No,No internet service,No,Yes,Yes,One year,Yes,Bank transfer,101.01,387.81,No
9883-BXKBB,Male,0,No,No,54,Yes,Yes,No,No internet service,No internet service,No internet service,No,No,No,Two year,Yes,Mailed check,87.84,4605.73,No
8811-QQFBQ,Female,0,No,No,63,No,No phone service,No,No,No internet service,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,34.59,2067.63,No
2312-FCTCV,Female,0,Yes,No,18,Yes,Yes,No,Yes,No,No internet service,Yes,Yes,No internet service,Two year,Yes,Bank transfer,110.91,1904.23,No
4853-MDSHS,Female,0,Yes,No,44,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,101.9,4382.18,No
1651-TCNVS,Female,0,Yes,No,34,Yes,Yes,Fiber optic,Yes,No internet service,No,No internet service,No internet service,No,Two year,Yes,Electronic check,114.88,3466.31,Yes
9565-KIGVW,Male,0,No,No,62,Yes,No,DSL,No internet service,No,Yes,No,No internet service,No,Month-to-month,No,Bank transfer,92.02,5268.3,Yes
6147-HIMEV,Female,0,Yes,Yes,14,Yes,Yes,DSL,No,No,Yes,No internet service,No,Yes,Month-to-month,No,Bank transfer,80.57,996.21,Yes
5915-OKYCA,Female,0,No,No,48,Yes,Yes,No,No,Yes,No,No,Yes,No,Two year,Yes,Mailed check,60.66,2906.29,No
8508-TSDCR,Male,0,Yes,No,15,Yes,No,DSL,No,Yes,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,113.14,1682.86,No
4492-QIELC,Male,0,Yes,Yes,72,Yes,No,Fiber optic,Yes,Yes,No,No,No internet service,Yes,Two year,Yes,Credit card,106.34,6553.29,No
5002-LJFOR,Female,0,Yes,Yes,62,Yes,No,No,No,No internet service,No,No,Yes,Yes,Month-to-month,No,Electronic check,22.61,1339.91,No
5956-TZUQA,Male,1,Yes,Yes,40,Yes,Yes,No,Yes,No,Yes,No internet service,No,Yes,Month-to-month,No,Mailed check,20.69,818.32,Yes
5905-VDEID,Male,0,No,No,53,Yes,Yes,No,No,No,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Credit card,56.4,2621.79,No
2753-XREIJ,Male,0,No,No,24,Yes,No,DSL,Yes,No,No internet service,Yes,Yes,Yes,One year,No,Mailed check,100.68,2259.72,No
4450-WKGVU,Female,0,Yes,No,26,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer,118.7,3047.08,Yes
5325-QPIBC,Male,1,No,No,60,Yes,No,Fiber optic,No internet service,No,No internet service,No,No internet service,Yes,Month-to-month,Yes,Mailed check,33.34,1710.53,No
7939-IBAKY,Female,1,Yes,No,41,Yes,No,DSL,No internet service,No internet service,No internet service,No,No,No,Month-to-month,Yes,Electronic check,78.6,3076.34,Yes
3143-UIFXO,Female,0,Yes,No,29,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Mailed check,56.85,1474.89,Yes
8007-RADCW,Female,0,Yes,No,15,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No internet service,Two year,No,Electronic check,116.93,1734.06,No
3442-RBLSR,Female,0,Yes,No,45,Yes,No,Fiber optic,No,Yes,No,No,No internet service,Yes,Two year,No,Bank transfer,103.9,4655.2,Yes
3426-NEBJL,Male,1,No,No,65,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No,Yes,Month-to-month,Yes,Electronic check,103.51,6671.9,No
1653-LGVHV,Female,0,Yes,No,71,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,Yes,No internet service,One year,No,Mailed check,65.81,4304.0,No
2684-LYRNT,Male,1,Yes,Yes,9,Yes,No,Fiber optic,No,No,No,No internet service,No,Yes,Month-to-month,No,Credit card,60.31,531.56,Yes
3532-HFZZF,Female,0,No,No,1,Yes,Yes,DSL,Yes,No internet service,No internet service,No internet service,No internet service,No,One year,Yes,Bank transfer,45.89,44.82,Yes
7755-AFXKZ,Male,0,Yes,No,8,Yes,No,DSL,Yes,No,No,Yes,No internet service,Yes,Two year,No,Mailed check,23.75,170.59,No
7745-ZVXZH,Female,0,Yes,No,63,Yes,No,Fiber optic,Yes,No internet service,No,Yes,No,Yes,Two year,Yes,Bank transfer,106.2,6518.9,No
5371-FZWDM,Male,0,Yes,Yes,11,Yes,No,Fiber optic,Yes,Yes,No,No,No internet service,Yes,Month-to-month,Yes,Bank transfer,100.92,949.76,Yes
1634-PHGOL,Female,0,No,Yes,8,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No internet service,One year,Yes,Mailed check,119.97,901.64,Yes
6000-ZHHAV,Female,0,Yes,No,35,Yes,Yes,DSL,No internet service,No internet service,No internet service,No,No internet service,Yes,Month-to-month,Yes,Mailed check,119.66,3704.38,Yes
4164-MKICY,Male,0,No,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,Yes,No,Yes,Two year,No,Credit card,74.65,2268.09,No
5573-LUQMV,Female,1,Yes,No,33,Yes,Yes,Fiber optic,Yes,No,No internet service,No internet service,No,No,Month-to-month,Yes,Bank transfer,96.44,2741.88,No
9785-KADIF,Female,1,Yes,Yes,5,Yes,Yes,Fiber optic,No,No internet service,No internet service,No internet service,Yes,Yes,One year,No,Bank transfer,114.37,545.8,No
5349-BDTNL,Female,0,No,No,41,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,104.66,3866.16,Yes
6139-NTQDM,Male,1,Yes,No,28,Yes,No,No,No internet service,No,No,Yes,No,Yes,One year,Yes,Electronic check,43.23,1160.47,No
4114-IBWNA,Female,0,Yes,No,7,Yes,No,Fiber optic,Yes,No,No,No,No internet service,Yes,Month-to-month,No,Mailed check,63.96,384.95,No
9518-ZRVXX,Female,0,No,No,72,Yes,Yes,Fiber optic,No internet service,No,No,No,No internet service,No,Two year,Yes,Bank transfer,31.17,2013.74,No
4228-LNCVK,Male,0,No,Yes,12,Yes,No,No,No internet service,No internet service,Yes,No,No internet service,No,Month-to-month,No,Mailed check,115.31,1288.14,No
6143-VDXJQ,Male,0,No,Yes,34,Yes,No,Fiber optic,Yes,No,No internet service,No internet service,No,No internet service,One year,No,Credit card,79.83,2629.02,Yes
6067-VNKMW,Male,0,No,No,33,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,No,Yes,Month-to-month,Yes,Electronic check,41.32,1224.22,No
5844-REGNV,Male,0,No,No,48,Yes,Yes,Fiber optic,No,Yes,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,86.51,3919.46,No
7211-VXFTS,Male,1,Yes,No,23,Yes,No,Fiber optic,No internet service,Yes,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Credit card,81.05,1832.27,No
5930-MRAJJ,Female,1,No,No,62,Yes,Yes,DSL,No,No internet service,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer,54.53,3186.05,No
4443-NZSTU,Female,0,Yes,No,37,Yes,No,Fiber optic,Yes,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Mailed check,29.58,968.54,Yes
6279-OOOVG,Female,0,Yes,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer,86.5,3249.03,No
9375-PZZXF,Male,1,Yes,No,35,Yes,Yes,No,No,No internet service,No,No internet service,Yes,Yes,Month-to-month,No,Credit card,71.07,2438.98,Yes
2389-JQVUT,Female,0,No,Yes,65,Yes,No,DSL,No,Yes,No,No internet service,No internet service,Yes,One year,No,Bank transfer,96.78,5367.16,No
6491-CYHVJ,Male,1,No,No,47,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Credit card,71.06,3277.05,No
4680-ZGEAB,Male,0,Yes,No,3,Yes,Yes,DSL,Yes,No internet service,Yes,No,Yes,Yes,Month-to-month,No,Credit card,104.92,292.52,No
5011-PTYCO,Female,0,No,No,1,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card,74.29,73.61,No
7790-USGWW,Male,1,No,Yes,5,No,No phone service,No,Yes,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,75.22,364.75,Yes
7291-PMHEU,Male,0,No,No,14,Yes,No,Fiber optic,No internet service,No,Yes,Yes,No internet service,No,Month-to-month,Yes,Bank transfer,107.42,1503.41,No
1090-YYDYN,Female,0,No,No,27,Yes,Yes,No,Yes,No,Yes,No,No,No internet service,One year,No,Bank transfer,59.16,1441.75,No
4585-FZWQO,Male,0,Yes,No,9,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,No,No internet service,One year,Yes,Electronic check,31.67,275.08,Yes
1822-RHDOE,Male,0,Yes,No,15,Yes,Yes,Fiber optic,No,No internet service,No,No internet service,Yes,Yes,Month-to-month,No,Electronic check,20.94,285.92,Yes
8612-VQRTK,Female,0,No,No,42,Yes,Yes,DSL,No,No internet service,Yes,No internet service,Yes,No,Month-to-month,Yes,Electronic check,95.02,3679.48,Yes
8251-TXQNR,Male,0,Yes,No,51,Yes,No,Fiber optic,Yes,No internet service,Yes,No,No,Yes,Month-to-month,No,Electronic check,81.27,3913.18,Yes
8305-FXPOI,Male,0,No,Yes,63,No,No phone service,Fiber optic,No,No internet service,No,No,Yes,No,Two year,No,Bank transfer,89.82,5551.44,No
5050-UIYYQ,Female,1,No,No,52,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,No,Credit card,39.72,2060.51,No
8939-UHIOC,Female,0,Yes,Yes,4,Yes,No,Fiber optic,No internet service,No,No internet service,No,Yes,No,Month-to-month,No,Credit card,31.91,123.2,No
5681-HIKKR,Female,0,Yes,No,23,Yes,Yes,No,No,Yes,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,19.48,408.91,No
2320-EEHMW,Female,0,Yes,No,15,Yes,Yes,DSL,Yes,No internet service,Yes,No internet service,Yes,No internet service,Two year,Yes,Credit card,53.76,736.41,No
3503-WGCNN,Male,0,No,Yes,43,Yes,No,Fiber optic,No,No internet service,Yes,No,No internet service,Yes,Two year,No,Bank transfer,78.17,3229.0,No
6421-RONBG,Male,0,Yes,No,29,Yes,No,Fiber optic,No,No,Yes,No internet service,Yes,No internet service,Month-to-month,No,Bank transfer,58.01,1490.2,Yes
7883-MYSWA,Female,0,No,Yes,36,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No,Yes,No internet service,Month-to-month,Yes,Bank transfer,62.62,1953.53,No
7232-PALJY,Male,1,Yes,No,13,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,110.22,1294.15,Yes
7389-NRXXR,Male,0,Yes,No,32,Yes,No,DSL,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,53.52,1529.53,No
4613-PHINP,Female,0,No,No,71,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card,70.43,4472.71,Yes
1475-MKVVZ,Female,1,No,Yes,59,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No internet service,No,Month-to-month,No,Bank transfer,97.93,5113.65,Yes
7624-XFOET,Male,0,No,No,28,Yes,Yes,Fiber optic,No internet service,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer,58.45,1401.44,No
9751-AMSSV,Female,0,No,No,66,Yes,Yes,DSL,No,Yes,No internet service,No,No,Yes,Month-to-month,No,Electronic check,81.45,4583.76,Yes
1444-CUNEO,Female,0,No,No,42,Yes,No,Fiber optic,No,Yes,No internet service,Yes,No internet service,Yes,One year,Yes,Bank transfer,105.96,4442.12,No
3977-BIMKG,Female,0,No,No,45,Yes,No,Fiber optic,Yes,No internet service,No,No internet service,No,No,Month-to-month,No,Credit card,114.85,4724.64,Yes
8449-KKYMI,Male,0,No,Yes,62,No,No phone service,Fiber optic,No internet service,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,33.0,1857.05,No
7906-ICPAX,Female,0,No,No,57,Yes,No,No,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer,112.51,6104.9,No
9837-BLHUC,Male,1,Yes,Yes,6,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card,68.2,361.22,Yes
1659-YAHGA,Male,0,No,No,28,Yes,No,DSL,Yes,Yes,Yes,No internet service,No internet service,Yes,Two year,No,Bank transfer,44.34,1232.2,No
3496-HEPVD,Male,0,No,No,28,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,64.83,1757.06,Yes
4571-OWIYL,Female,1,Yes,Yes,44,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,No,No,Month-to-month,Yes,Bank transfer,117.96,4481.31,Yes
3749-TTXWD,Female,1,No,Yes,30,Yes,Yes,Fiber optic,Yes,No,No,No,No internet service,No internet service,One year,Yes,Bank transfer,68.25,1868.62,No
3683-JDSAJ,Female,0,Yes,Yes,62,Yes,Yes,No,Yes,No,No internet service,No,No,No internet service,Month-to-month,Yes,Mailed check,51.53,3136.93,No
7149-MWGCS,Female,0,Yes,No,62,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,82.61,5079.36,Yes
4978-DWYJV,Female,0,No,No,1,Yes,No,No,Yes,Yes,No,No,No internet service,No,Month-to-month,No,Electronic check,42.49,39.1,No
2983-ZSZBL,Male,0,Yes,No,27,Yes,No,Fiber optic,No internet service,No internet service,No,No,No internet service,Yes,Month-to-month,Yes,Mailed check,25.74,654.68,No
9728-NVLCQ,Male,0,No,Yes,62,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,Yes,No,Month-to-month,Yes,Bank transfer,31.15,1689.99,Yes
6590-ANPDN,Male,0,Yes,Yes,3,Yes,No,Fiber optic,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Credit card,31.06,93.06,No
6934-UOWEN,Female,0,Yes,No,70,Yes,No,DSL,No internet service,No internet service,No,Yes,Yes,No internet service,Two year,No,Electronic check,33.49,2074.12,No
3885-XQUIT,Male,1,Yes,Yes,72,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,No internet service,No,Two year,No,Electronic check,32.16,2295.63,No
9817-YPONX,Male,0,No,No,27,Yes,No,DSL,No,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,83.37,2132.69,No
5397-KHCIO,Female,0,No,No,9,No,No phone service,No,Yes,No internet service,No internet service,No internet service,Yes,Yes,Month-to-month,No,Bank transfer,36.55,309.59,Yes
4995-YOSTV,Female,0,Yes,No,62,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,No internet service,Two year,Yes,Electronic check,53.26,3060.75,No
7209-KAPKF,Male,0,Yes,No,37,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,Yes,Two year,Yes,Bank transfer,109.47,3582.98,Yes
8988-GLZIK,Male,1,No,No,51,No,No phone service,Fiber optic,Yes,No internet service,No,No,No internet service,No internet service,Month-to-month,No,Credit card,66.34,2965.43,No
5581-TWIRA,Female,0,No,Yes,44,Yes,No,DSL,No internet service,No internet service,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,86.09,3345.04,No
9464-GCHXN,Female,0,Yes,Yes,24,No,No phone service,DSL,No,No,No internet service,No,Yes,Yes,Month-to-month,No,Credit card,35.58,749.71,Yes
9004-RYHWP,Female,0,Yes,Yes,59,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No,No internet service,No,Two year,Yes,Credit card,37.61,2145.63,No
9041-OZACJ,Female,0,No,No,32,Yes,Yes,DSL,No internet service,No,No,No,No internet service,Yes,Month-to-month,No,Bank transfer,22.17,640.28,No
4630-MWHJV,Male,0,No,Yes,52,Yes,No,Fiber optic,Yes,No,Yes,Yes,No internet service,No,Month-to-month,Yes,Credit card,35.23,1573.06,Yes
7046-PRQLN,Male,0,No,No,62,Yes,No,No,No internet service,No internet service,No internet service,Yes,Yes,No internet service,One year,Yes,Bank transfer,46.42,2864.7,No
6419-LWOIJ,Female,0,No,No,58,Yes,No,No,No,Yes,Yes,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,36.06,2055.02,No
5118-HDXGK,Male,0,No,No,52,Yes,No,Fiber optic,No internet service,Yes,No,No internet service,No,No internet service,Month-to-month,No,Bank transfer,27.05,1391.36,No
2958-XRYWF,Male,0,Yes,No,12,Yes,Yes,DSL,No internet service,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,No,Credit card,30.3,363.32,No
4138-GXPIX,Female,0,No,Yes,39,Yes,Yes,No,Yes,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,65.0,2220.87,No
9595-TJDGJ,Male,0,Yes,No,2,Yes,Yes,No,No,No internet service,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer,39.05,71.03,No
4727-LFJAW,Male,0,No,No,3,Yes,Yes,DSL,No internet service,Yes,No internet service,Yes,No,No,Month-to-month,No,Credit card,55.16,159.48,Yes
9751-EIBBR,Male,0,Yes,Yes,56,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,Yes,No,Month-to-month,No,Electronic check,69.35,3706.52,No
5786-WEUYP,Female,1,No,Yes,59,Yes,No,DSL,No internet service,Yes,No internet service,No,No internet service,No internet service,One year,Yes,Electronic check,88.42,4554.69,No
2680-ASJPP,Female,0,No,No,2,Yes,No,No,No,No,No internet service,No,No,No internet service,Two year,No,Bank transfer,22.01,42.8,No
8216-KFBIP,Male,0,Yes,No,2,Yes,Yes,No,No internet service,Yes,No,No internet service,No,Yes,One year,No,Bank transfer,99.54,175.92,No
2869-CMPCS,Female,0,Yes,No,54,Yes,Yes,DSL,No internet service,No,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,82.05,3914.85,Yes
1878-EEZSJ,Female,0,No,No,1,No,No phone service,No,Yes,No,No,Yes,No internet service,No internet service,Month-to-month,No,Credit card,26.34,24.51,No
2395-HDRYN,Female,0,No,No,19,Yes,No,Fiber optic,No internet service,Yes,Yes,No internet service,No internet service,No,Month-to-month,No,Credit card,107.11,1910.83,Yes
4697-YQMOO,Male,1,No,No,2,Yes,Yes,No,Yes,Yes,Yes,No internet service,Yes,No internet service,Month-to-month,No,Credit card,111.93,209.76,Yes
5871-SNJST,Male,0,No,No,53,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer,24.23,1109.18,No
